Date,realized_volatility,garch_prediction
2013-11-19,0.09003246538252,0.09992729176512849
2013-11-20,0.0896762761271028,0.09761423833205284
2013-11-21,0.0905536375468715,0.09804311365253109
2013-11-22,0.0911750253610768,0.09318770121047015
2013-11-25,0.0908692849858465,0.08895953942889218
2013-11-26,0.0909211495592857,0.08623426726241933
2013-11-27,0.0898109194470185,0.0829521232751008
2013-11-29,0.0873710384768139,0.08011485637297656
2013-12-02,0.0872329205733633,0.07829248802503101
2013-12-03,0.0892271451473883,0.08073246125617337
2013-12-04,0.0887962624625809,0.088860491250978
2013-12-05,0.0895862383695879,0.08534718371396804
2013-12-06,0.0955255058580427,0.09267310301647379
2013-12-09,0.0814930517121818,0.08851253045132217
2013-12-10,0.0714712455440618,0.08490700104997975
2013-12-11,0.0830795412974596,0.08921987913233163
2013-12-12,0.0836596821131387,0.134460422286682
2013-12-13,0.0788603220041583,0.12963158856048768
2013-12-16,0.0799658363589613,0.1211328488640198
2013-12-17,0.0790468472171277,0.11349694911420435
2013-12-18,0.0982110684880531,0.11145974249439877
2013-12-19,0.0979108459828704,0.1049541990705894
2013-12-20,0.0984508441896026,0.10023479995644244
2013-12-23,0.0964653592201167,0.09510202894456908
2013-12-24,0.0954687694729548,0.09062435348084019
2013-12-26,0.0963295008171457,0.08673513834343699
2013-12-27,0.0963721062836266,0.08337168933496512
2013-12-30,0.0963347531701344,0.08059400970214599
2013-12-31,0.0969938402917961,0.07827501112026415
2014-01-02,0.1033317593369057,0.07611123932179059
2014-01-03,0.1016773552095923,0.11594977462061197
2014-01-06,0.1025461141691078,0.10904503045567482
2014-01-07,0.102103215900017,0.10699088511938991
2014-01-08,0.0958968573533958,0.10102303878868626
2014-01-09,0.0957210702403928,0.09581141544831924
2014-01-10,0.0945280152818234,0.09124202447527757
2014-01-13,0.0982169476365096,0.08727060967043465
2014-01-14,0.1024560879042283,0.14829632196648454
2014-01-15,0.102984369138637,0.13766625041413877
2014-01-16,0.1023781181490173,0.12818202820571453
2014-01-17,0.1030634138898846,0.12073180730988455
2014-01-21,0.0869241038252365,0.12046734074625619
2014-01-22,0.0866092259578124,0.11290789512234932
2014-01-23,0.0903429496149328,0.10623035163699793
2014-01-24,0.1159680029535192,0.12627098945631324
2014-01-27,0.1161554594573661,0.22759525082592408
2014-01-28,0.1167910471242839,0.21431751371199728
2014-01-29,0.1202268027997577,0.1970004883542204
2014-01-30,0.127470759442926,0.20214556086171703
2014-01-31,0.1265459002371593,0.18602303746241788
2014-02-03,0.1438915400524572,0.1803667906734437
2014-02-04,0.1473361437038892,0.26416694023397175
2014-02-05,0.1473187011196777,0.24206069181293177
2014-02-06,0.1539504631551588,0.22256657915227934
2014-02-07,0.1612679968050718,0.20444665580645352
2014-02-10,0.1614730991007783,0.18809734155255245
2014-02-11,0.1662187894334607,0.1733705426846729
2014-02-12,0.1595371315897949,0.1601310815380166
2014-02-13,0.1558876274786955,0.14825526979673778
2014-02-14,0.1559455691170402,0.1376295706151606
2014-02-18,0.1559562692832112,0.12814935325223437
2014-02-19,0.1569899074202612,0.11971775060556525
2014-02-20,0.158050876107602,0.12853710636966448
2014-02-21,0.158076854989297,0.12006204967920642
2014-02-24,0.1563462464633963,0.11341492976876769
2014-02-25,0.1342490183198042,0.1066774104768211
2014-02-26,0.1323092111210627,0.10100773717190253
2014-02-27,0.1320539884806423,0.09583865482161656
2014-02-28,0.1253608880391234,0.09126574995024044
2014-03-03,0.1256769047488246,0.08729118454885962
2014-03-04,0.1297182422631395,0.10688772069017646
2014-03-05,0.0922631518575074,0.10093241714731428
2014-03-06,0.0915099422657518,0.09571206306588903
2014-03-07,0.0906249340768354,0.09115549350515735
2014-03-10,0.0843874740500672,0.0871956753589448
2014-03-11,0.0809356081053042,0.08420844060334425
2014-03-12,0.0811481303205926,0.09417114632173038
2014-03-13,0.0863299096198264,0.08982749495238522
2014-03-14,0.0872468678316406,0.13467328544561782
2014-03-17,0.0906918661459334,0.12876909115991694
2014-03-18,0.0918938634568027,0.12026806132043305
2014-03-19,0.0944152494217626,0.11273154425381333
2014-03-20,0.092178296510453,0.11775735069110682
2014-03-21,0.0921563053424811,0.11051113540101476
2014-03-24,0.0935097898350053,0.11092236746184678
2014-03-25,0.0930206025508566,0.11206841521425641
2014-03-26,0.0968377821374627,0.10549045039548532
2014-03-27,0.0971807940016657,0.12052793665376775
2014-03-28,0.0969781419551968,0.11519122712264655
2014-03-31,0.1006317864906932,0.10824456907535618
2014-04-01,0.0990059134816724,0.10212478078460487
2014-04-02,0.0877487894692239,0.09675548458597426
2014-04-03,0.0879710656335621,0.0920646408929535
2014-04-04,0.0974107510857733,0.08935725070413253
2014-04-07,0.1043653388138136,0.13865344062399867
2014-04-08,0.1057433315716257,0.16459611130902313
2014-04-09,0.111316803638579,0.15225721090959027
2014-04-10,0.1337398258915254,0.14120702110526537
2014-04-11,0.131759908966503,0.23229669024900865
2014-04-14,0.134790897278432,0.22915131522764917
2014-04-15,0.1331368318856679,0.2103938848723959
2014-04-16,0.1359356452352621,0.19346056134104464
2014-04-17,0.1347096148604422,0.1781985240190003
2014-04-21,0.1337057573020226,0.16446837335201195
2014-04-22,0.133780831839083,0.1521426736771694
2014-04-23,0.1331493415280066,0.14110458510189405
2014-04-24,0.1323963181754139,0.13353681376420062
2014-04-25,0.133174763720419,0.12450589616403143
2014-04-28,0.1332054575743536,0.1394617786312481
2014-04-29,0.1330970347472136,0.1297819685172611
2014-04-30,0.1305624937261389,0.12116774882598758
2014-05-01,0.1285497506488325,0.11352784469327108
2014-05-02,0.1280589084359975,0.10681775680418093
2014-05-05,0.1281937990490813,0.10222419345979933
2014-05-06,0.1249510742477466,0.09684252150976423
2014-05-07,0.1194848040795934,0.122806290881961
2014-05-08,0.1190788556313124,0.11497892792593603
2014-05-09,0.1134415719248357,0.10887417259439447
2014-05-12,0.0873348578705324,0.10267840864186428
2014-05-13,0.0782424638171766,0.09724027341860943
2014-05-14,0.0788839096722828,0.09248732542386827
2014-05-15,0.0841466913216983,0.09955486018223578
2014-05-16,0.0773151427506779,0.1250366784337243
2014-05-19,0.0780454346049628,0.11695581254227594
2014-05-20,0.0808217917320926,0.1098028475836348
2014-05-21,0.0844885907601446,0.1195369596643364
2014-05-22,0.0842142061872893,0.11208470176675628
2014-05-23,0.0849279178091435,0.10550480170243935
2014-05-27,0.0804891175738547,0.09971823012262222
2014-05-28,0.0804955556964062,0.09465052704012439
2014-05-29,0.0807978321682911,0.09082439243862972
2014-05-30,0.0805480110013616,0.08690851867162638
2014-06-02,0.080468135757455,0.08352131662066747
2014-06-03,0.0801605384958677,0.08060387843550884
2014-06-04,0.0801739005671734,0.0785601516089796
2014-06-05,0.0734892246811185,0.0763545270358232
2014-06-06,0.0728386745635957,0.07447552841349596
2014-06-09,0.0721362365872447,0.07288024672055442
2014-06-10,0.0724106553230518,0.07153005149450226
2014-06-11,0.0688401869344254,0.0704537898977021
2014-06-12,0.0747163052974145,0.07766241426570526
2014-06-13,0.0721391319925245,0.10081777238215862
2014-06-16,0.0622146854221729,0.09561178885459391
2014-06-17,0.0620174206568884,0.09106816745976236
2014-06-18,0.0647133219447068,0.08711985505274476
2014-06-19,0.0575960998468751,0.08370374112035578
2014-06-20,0.0530392773041459,0.08076068583016871
2014-06-23,0.0535472683346944,0.07823561498596188
2014-06-24,0.0592975487635393,0.07636334784950227
2014-06-25,0.0578870383294648,0.0939870310331413
2014-06-26,0.0578805021923174,0.08965432096804976
2014-06-27,0.0561740722679872,0.0865013891755805
2014-06-30,0.056399101454331,0.08317001216606652
2014-07-01,0.0597596559761344,0.08074098638230445
2014-07-02,0.059427440109249,0.07821874815126852
2014-07-03,0.0606902893923778,0.07606324741405007
2014-07-07,0.0600710661804206,0.07422789174608094
2014-07-08,0.0636005160107005,0.0805449570253687
2014-07-09,0.0651072867789702,0.09901587713882685
2014-07-10,0.0669971795709577,0.0940369417041983
2014-07-11,0.0655402720325953,0.09779039414757054
2014-07-14,0.0607779794536579,0.09296718449424235
2014-07-15,0.0613004807341388,0.08876795883369928
2014-07-16,0.0620098987925778,0.08755402099925445
2014-07-17,0.075326112643559,0.0840786515491165
2014-07-18,0.079157725949585,0.13263581213797293
2014-07-21,0.0795774317950149,0.12370447791937994
2014-07-22,0.0805626057983799,0.11756758833218249
2014-07-23,0.08070034951846,0.11034342428630906
2014-07-24,0.0769929353338057,0.10397119637582072
2014-07-25,0.078230879647057,0.09843349015642806
2014-07-28,0.0781042856674416,0.10395814656072465
2014-07-29,0.0797054475661391,0.09836214345965429
2014-07-30,0.0796562964409575,0.10245587770447685
2014-07-31,0.1028427082966005,0.0970789621622162
2014-08-01,0.1028248830728499,0.2025250873909165
2014-08-04,0.1048109590109104,0.18891808625878886
2014-08-05,0.1088105108832526,0.17410917438663862
2014-08-06,0.1073239613960798,0.18429043386541358
2014-08-07,0.1064119545646947,0.16994927078268426
2014-08-08,0.1150282342849368,0.16541272898816684
2014-08-11,0.1155025835986061,0.1529895016567395
2014-08-12,0.1136304228117606,0.1418620076486072
2014-08-13,0.1166697369584228,0.1329158203596183
2014-08-14,0.1171904919594662,0.12395351132440625
2014-08-15,0.1102843520194516,0.11599552191979937
2014-08-18,0.1083312163295369,0.10910351050619503
2014-08-19,0.1096258543430687,0.10288012567123409
2014-08-20,0.1089872363656521,0.09741695762296536
2014-08-21,0.1091776463240337,0.09264141902370682
2014-08-22,0.1093479751509714,0.08848501527468501
2014-08-25,0.1091468401806124,0.08669753688035664
2014-08-26,0.1091447891445757,0.08333924328922046
2014-08-27,0.107759890544236,0.08044741025902619
2014-08-28,0.1078397063518397,0.07831975333918102
2014-08-29,0.077279739576408,0.07665088857262783
2014-09-02,0.0757253737925517,0.07472760985483949
2014-09-03,0.0737113109980896,0.07356355061565042
2014-09-04,0.0623578444617985,0.07263612904403795
2014-09-05,0.0626170669528106,0.07325050001101312
2014-09-08,0.0589259513570546,0.07184306494155208
2014-09-09,0.056288561148159,0.07556035239238479
2014-09-10,0.0566404404466692,0.09514588057023797
2014-09-11,0.0556705435491295,0.0906625241183009
2014-09-12,0.0581619213674294,0.08676821930223433
2014-09-15,0.0568795519467927,0.10028321299782904
2014-09-16,0.0613084487345959,0.09572819492693024
2014-09-17,0.0554674755262038,0.09116954302960158
2014-09-18,0.0555790085310421,0.08720775640769847
2014-09-19,0.0554560004086532,0.08377963036755816
2014-09-22,0.0618977162328279,0.08169240970656583
2014-09-23,0.0649631243287826,0.10721060198764523
2014-09-24,0.0682913374603802,0.11502883291849673
2014-09-25,0.0886039061759396,0.10810123303412997
2014-09-26,0.0935442939516343,0.17951936711423372
2014-09-29,0.0936836538661349,0.16565552205189335
2014-09-30,0.0932144643309478,0.15450574775512377
2014-10-01,0.1034822088265344,0.14577921165918672
2014-10-02,0.1035740853713673,0.18397370183001827
2014-10-03,0.111853504933342,0.1696794536219095
2014-10-06,0.1102778314966356,0.15681737925727032
2014-10-07,0.1213274155898388,0.14598415594989902
2014-10-08,0.1363407558499349,0.19594559276651718
2014-10-09,0.1512432038813516,0.18043658585732905
2014-10-10,0.1546863060162398,0.24593254070104767
2014-10-13,0.1621778524620937,0.2489730464431863
2014-10-14,0.1627145100824138,0.27336839873960794
2014-10-15,0.1590661995836622,0.2503915504316957
2014-10-16,0.1584479864120301,0.23832917695447953
2014-10-17,0.1643271713723546,0.21898889478163286
2014-10-20,0.1700327744365716,0.20121658658513153
2014-10-21,0.1852051610195492,0.18518575737629217
2014-10-22,0.1856956990224879,0.1707508752347603
2014-10-23,0.1884522593452764,0.17141115622339753
2014-10-24,0.1823482759443755,0.15837177642525327
2014-10-27,0.1801079876543475,0.14667940536384796
2014-10-28,0.1845838804885681,0.13716467409532293
2014-10-29,0.1844065843185733,0.12773524873760742
2014-10-30,0.1783288684594142,0.12059303807955139
2014-10-31,0.1816879142676573,0.11301913842887375
2014-11-03,0.1785996920333195,0.10632842548974027
2014-11-04,0.1791717897689116,0.10044122802497282
2014-11-05,0.1692191868805915,0.10137856247798441
2014-11-06,0.1602398251662309,0.0961023686061253
2014-11-07,0.1398152331361663,0.09149547416168202
2014-11-10,0.1301705903020185,0.08749042855927193
2014-11-11,0.1089961468517008,0.08402372653640068
2014-11-12,0.1101382644968767,0.081035826891678
2014-11-13,0.1036276396336885,0.07961110429389529
2014-11-14,0.1029997518300198,0.07725214356500548
2014-11-17,0.1001512288590045,0.07525918411465056
2014-11-18,0.0981930632005217,0.07354494138132592
2014-11-19,0.0807369076611416,0.07209214247232583
2014-11-20,0.072610267345162,0.07313865809264879
2014-11-21,0.0663940600020686,0.07174849027651735
2014-11-24,0.0639851472389284,0.07057464247653292
2014-11-25,0.0635185567896872,0.06958597219043307
2014-11-26,0.0548439610260921,0.06952081384267345
2014-11-28,0.0553958485428627,0.06870043923459042
2014-12-01,0.0614764665524227,0.07168464743965608
2014-12-02,0.053339352419972,0.09628558136660535
2014-12-03,0.0540050511795461,0.09165510451700501
2014-12-04,0.0518793651127281,0.08762890626731223
2014-12-05,0.0489183574549058,0.08524814022346688
2014-12-08,0.0551716626320054,0.08208968288036628
2014-12-09,0.0554058180336378,0.10144914367705761
2014-12-10,0.079791699468987,0.09667071107457449
2014-12-11,0.081771604761374,0.17323481667750038
2014-12-12,0.0993932003039815,0.16000919711145362
2014-12-15,0.1013763565289171,0.20937869020361002
2014-12-16,0.1040243472935506,0.2031702172427355
2014-12-17,0.1267407377189992,0.20146087003006083
2014-12-18,0.152446489539453,0.18540592115971652
2014-12-19,0.1528794227346164,0.17094893077752318
2014-12-22,0.1534723039675246,0.15795683318313009
2014-12-23,0.1525727270619031,0.14630781136937407
2014-12-24,0.1523478734692928,0.13588997488264762
2014-12-26,0.1526003565599779,0.1266366825856976
2014-12-29,0.1524589675147332,0.11837509741797211
2014-12-30,0.1535814744006975,0.11105720576412502
2014-12-31,0.1557204405073885,0.11657638192988613
2015-01-02,0.1540692278679323,0.14303787112356106
2015-01-05,0.1654546356465281,0.13325038799011357
2015-01-06,0.1679267845314047,0.20658200872422433
2015-01-07,0.1745118932478953,0.2092293281649356
2015-01-08,0.1846072716765109,0.19241012788508155
2015-01-09,0.1867493216694524,0.17725267778379142
2015-01-12,0.1799305566868344,0.18000148141781078
2015-01-13,0.1792868680851121,0.18159556160562243
2015-01-14,0.1710495787476904,0.16997906816480404
2015-01-15,0.1724466846137939,0.16725909880218787
2015-01-16,0.1752607249452175,0.1765907680508042
2015-01-20,0.1623122314118125,0.1630236653517504
2015-01-21,0.138128604898596,0.15084745668650268
2015-01-22,0.1472753464507177,0.13994640503681738
2015-01-23,0.1473764712098229,0.13021395469192742
2015-01-26,0.1475792763740826,0.13240719915549143
2015-01-27,0.15399697253022,0.12350117245870232
2015-01-28,0.1582821344438774,0.1675574154543176
2015-01-29,0.1626141504384783,0.19474571044675681
2015-01-30,0.1666689959186196,0.17935587246708173
2015-02-02,0.1709013737739622,0.20198892386322995
2015-02-03,0.1788446244977631,0.18588185571248553
2015-02-04,0.1670591991613878,0.17137709281912053
2015-02-05,0.1659917592143537,0.16275014752119796
2015-02-06,0.1616910097914526,0.1506022811729018
2015-02-09,0.1504261952495968,0.14258023725256705
2015-02-10,0.1521744190868054,0.13953339863309022
2015-02-11,0.1490404927237426,0.1298458051638465
2015-02-12,0.1512104560805901,0.12122446314772217
2015-02-13,0.1488189952259352,0.11357805272342761
2015-02-17,0.1431076633408062,0.10682126466692676
2015-02-18,0.1381383669466123,0.1008740441148924
2015-02-19,0.1384469318524916,0.09570952973544505
2015-02-20,0.1387615531772245,0.09172304677945096
2015-02-23,0.1306929846327977,0.08768785226906506
2015-02-24,0.128508798487255,0.08435124354151019
2015-02-25,0.1287408137086666,0.08131756151283782
2015-02-26,0.1176956453267932,0.07953492804592319
2015-02-27,0.1066315176597245,0.0785083685079941
2015-03-02,0.1047678440050786,0.08356656596706535
2015-03-03,0.0929110042040833,0.08064277012049637
2015-03-04,0.0889530389608176,0.08789458405192381
2015-03-05,0.0765951235580316,0.09391567146497211
2015-03-06,0.0921042376115402,0.08959227343531463
2015-03-09,0.0867470495523557,0.1550610447575298
2015-03-10,0.1042319922584578,0.14371546332274326
2015-03-11,0.1033656031573427,0.1997404920473035
2015-03-12,0.1062070954871547,0.18549650352756472
2015-03-13,0.1083356478648894,0.17103041877583536
2015-03-16,0.1132134655227508,0.16843486275043185
2015-03-17,0.112571638724917,0.15570050188991744
2015-03-18,0.1203513976031789,0.1474176004667239
2015-03-19,0.1214248022482899,0.13688120316769312
2015-03-20,0.1252632095731376,0.13496658367004907
2015-03-23,0.123741695777811,0.1257781476419831
2015-03-24,0.1252367613238803,0.11949890456978039
2015-03-25,0.1341514818319325,0.12426037282194091
2015-03-26,0.134210945899759,0.17772665731910434
2015-03-27,0.1347670154494297,0.16593446753256938
2015-03-30,0.1419315105240014,0.1534574211609398
2015-03-31,0.1426623701118487,0.1422805893680885
2015-04-01,0.1425219414258095,0.15538915302764175
2015-04-02,0.1428831475729835,0.14825185783071929
2015-04-06,0.1450572045105979,0.137626522066831
2015-04-07,0.1365095032914688,0.12814663757342978
2015-04-08,0.1362545532545259,0.12279383724277895
2015-04-09,0.1229470522388826,0.11496789507769377
2015-04-10,0.12314608464161,0.10804744987401453
2015-04-13,0.1178061302174824,0.10195149333935609
2015-04-14,0.1152081722994477,0.10614131412370721
2015-04-15,0.1072034744931475,0.10027694194893169
2015-04-16,0.1064644268099042,0.09513887077287457
2015-04-17,0.1064946181754436,0.09088298942665031
2015-04-20,0.1101442868736507,0.13725693549006482
2015-04-21,0.1057827337171823,0.1278174253215035
2015-04-22,0.1069969752053689,0.12029211198308815
2015-04-23,0.1051605907658669,0.11275282684583181
2015-04-24,0.0893151247690156,0.10609365115983467
2015-04-27,0.0904590180202713,0.10023509654950996
2015-04-28,0.0906379424302361,0.10346020314917363
2015-04-29,0.0833734971363015,0.09792519236471277
2015-04-30,0.0852899403114393,0.10145310076532577
2015-05-01,0.0910496243796437,0.13373883125771743
2015-05-04,0.0908334810757233,0.12468561984411222
2015-05-05,0.0983191822703038,0.11664453080584095
2015-05-06,0.0989969281596593,0.15223833306100143
2015-05-07,0.0992674843953836,0.14684764790299176
2015-05-08,0.1080502707084422,0.1363721039243184
2015-05-11,0.1081020419877387,0.1270294116800038
2015-05-12,0.1073954631573113,0.12739389722760944
2015-05-13,0.1072157138040115,0.12286218828765604
2015-05-14,0.1120704276178552,0.11504962586526245
2015-05-15,0.1120650931488922,0.10811958508841565
2015-05-18,0.1033997721197465,0.10201490488745164
2015-05-19,0.0993672680534848,0.09665929447845648
2015-05-20,0.0992635284952993,0.09223166929576447
2015-05-21,0.0984468826366927,0.0887083634665473
2015-05-22,0.0987395637924847,0.0850763508293182
2015-05-26,0.1057672949434656,0.0856814615620661
2015-05-27,0.1097942550340721,0.1292106151562513
2015-05-28,0.1094525908811822,0.12066020235971005
2015-05-29,0.1107457730185449,0.11392632603309412
2015-06-01,0.1044587240957456,0.12230080008908845
2015-06-02,0.097902968301178,0.11453115529470076
2015-06-03,0.0978366759661743,0.1084053119778293
2015-06-04,0.0937607481511719,0.10226610576169788
2015-06-05,0.0926996307373097,0.12493840020858939
2015-06-08,0.0944032479950996,0.11841151343536344
2015-06-09,0.0813752173747884,0.12552182323775565
2015-06-10,0.0908821432556748,0.11749966701055367
2015-06-11,0.0907843101935137,0.11028339956645868
2015-06-12,0.09498424336375,0.1039183584238481
2015-06-15,0.0881401387652904,0.12177054409464474
2015-06-16,0.0905090218104035,0.12150331975018056
2015-06-17,0.0899095254762831,0.11382493757302875
2015-06-18,0.0975413885749556,0.10703901091429924
2015-06-19,0.0987105504701952,0.10106531550614677
2015-06-22,0.0998815161881061,0.10512782405684609
2015-06-23,0.099573604317933,0.09938744360971682
2015-06-24,0.0954089917969201,0.0943615041958019
2015-06-25,0.0897776276811025,0.11299096883579622
2015-06-26,0.0897416893706972,0.110680530997546
2015-06-29,0.1138061724137441,0.1044169075096465
2015-06-30,0.1138256293615162,0.2152754623370278
2015-07-01,0.1180745476263865,0.19786493953031545
2015-07-02,0.1174662335091216,0.18216560791897202
2015-07-06,0.1144156219272201,0.1684619452284322
2015-07-07,0.1167097528035812,0.15841933407791628
2015-07-08,0.1289727496335116,0.146721996713502
2015-07-09,0.1292517842747229,0.2052510630689518
2015-07-10,0.1299863047920792,0.18882257967916513
2015-07-13,0.1354890985326418,0.1740232190614038
2015-07-14,0.1334921155481805,0.16071723365320184
2015-07-15,0.1324441684654532,0.1487804297986479
2015-07-16,0.1339145908465965,0.1382676677875995
2015-07-17,0.1338743299107823,0.12871783396385364
2015-07-20,0.1291580372238109,0.12022254133590707
2015-07-21,0.1289474594105485,0.1126912639673059
2015-07-22,0.1278567201273313,0.11294922301868601
2015-07-23,0.1292272612936846,0.10809116819747
2015-07-24,0.1317607301721415,0.11531484802771823
2015-07-27,0.132771603306983,0.1448175522789942
2015-07-28,0.1401169872176147,0.1455480984925963
2015-07-29,0.1190472359855358,0.13521159002531685
2015-07-30,0.1190504286008177,0.12599622284374248
2015-07-31,0.1166911133320475,0.117820547124392
2015-08-03,0.1174261458513695,0.11191570037229072
2015-08-04,0.1171387524452611,0.11063581912282214
2015-08-05,0.1157713354793266,0.10635977655935665
2015-08-06,0.102468402891681,0.10046875664441719
2015-08-07,0.1028572548353156,0.12226479350572264
2015-08-10,0.1028682647548142,0.11638849501926013
2015-08-11,0.101061034252802,0.109301703970765
2015-08-12,0.0998484363728173,0.13297393611563324
2015-08-13,0.0998907763421653,0.12400520129861572
2015-08-14,0.0963319456468602,0.11699439727756841
2015-08-17,0.0986202860711459,0.10983693688851671
2015-08-18,0.098918904506548,0.10352541038638073
2015-08-19,0.1015515954678252,0.10233893360061373
2015-08-20,0.1236162973581197,0.12200182419119304
2015-08-21,0.1587832260681108,0.2221238594717029
2015-08-24,0.2101296722982026,0.34174643575807084
2015-08-25,0.2116567836238388,0.4952191906756318
2015-08-26,0.2518850801405032,0.4646641182495258
2015-08-27,0.2678532210340834,0.4240279653310451
2015-08-28,0.2678284439405589,0.38709916851360715
2015-08-31,0.268441189966516,0.3535708492623768
2015-09-01,0.2846397568860886,0.33184397426300527
2015-09-02,0.2956437852476511,0.4073555605508438
2015-09-03,0.2950560328388868,0.3719524505200742
2015-09-04,0.2974956235172994,0.33980017862938894
2015-09-08,0.3135509535636067,0.3401987601890095
2015-09-09,0.3108034467202176,0.31097822048683155
2015-09-10,0.3117104044355481,0.30989524825358106
2015-09-11,0.3124924211280098,0.2834910585997816
2015-09-14,0.3124487731021891,0.25956011649021227
2015-09-15,0.3162517398803238,0.24071496780646953
2015-09-16,0.3174174566600627,0.2208445056955691
2015-09-17,0.3174128856714061,0.20289178966246132
2015-09-18,0.3206574507028734,0.18820539894949195
2015-09-21,0.3146066727531029,0.22905140221040177
2015-09-22,0.2997537384296779,0.21030362390480548
2015-09-23,0.2574381582903684,0.2272771188452917
2015-09-24,0.2537151443739837,0.2094788322297762
2015-09-25,0.2172758109100656,0.19595550211000515
2015-09-28,0.2148217933181514,0.18055149025704562
2015-09-29,0.2149104896752561,0.2828857160898174
2015-09-30,0.2256388258744765,0.2590117285877516
2015-10-01,0.1994987221491421,0.23739475924540848
2015-10-02,0.1952919371626308,0.21784307865079416
2015-10-05,0.2044945708067659,0.20018229406547366
2015-10-06,0.1966407869464327,0.1842536487792227
2015-10-07,0.1794819271291385,0.17332739310767775
2015-10-08,0.1738874457287454,0.16009233214483184
2015-10-09,0.1734191867980244,0.14822055465893005
2015-10-12,0.1730893798219927,0.13759855320309414
2015-10-13,0.174288554712923,0.1281217227380282
2015-10-14,0.1705717363109882,0.13379543524724463
2015-10-15,0.1760164635685014,0.1330814404996575
2015-10-16,0.1761237011709084,0.12410082181787029
2015-10-19,0.1642130412142153,0.11612609543757378
2015-10-20,0.1641146597590853,0.10906996063481841
2015-10-21,0.1580169308958608,0.10396843117137777
2015-10-22,0.1654915635238366,0.11466258598341943
2015-10-23,0.1660536080411645,0.10777801315245304
2015-10-26,0.1668508366345678,0.10171466657465274
2015-10-27,0.1319837896555905,0.0997507015812314
2015-10-28,0.1332093039312568,0.09697864421659283
2015-10-29,0.125007593034841,0.09225919054973916
2015-10-30,0.1283039039063742,0.0886086303991134
2015-11-02,0.1253796061903996,0.09483780279386464
2015-11-03,0.1145389556995308,0.09039439020281845
2015-11-04,0.1142714904290535,0.08653586631854651
2015-11-05,0.1133966562181594,0.08870056358776837
2015-11-06,0.1113069523134912,0.08601600970524331
2015-11-09,0.1180951135341794,0.08318905747342069
2015-11-10,0.1180981192866701,0.11824942505324458
2015-11-11,0.1163512545667522,0.11094610161356598
2015-11-12,0.1268578988094445,0.11144683824154172
2015-11-13,0.1233939001006896,0.1656675919030524
2015-11-16,0.1332597839230702,0.1850327993221248
2015-11-17,0.1333333925184547,0.1706132801857472
2015-11-18,0.1431632020276134,0.15799468199574096
2015-11-19,0.1407991508404023,0.14634170476505343
2015-11-20,0.1298676470897744,0.13640759333257546
2015-11-23,0.124820090328786,0.12706101354339405
2015-11-24,0.1244328196463652,0.11957834770262343
2015-11-25,0.1241388965091136,0.11212131390980629
2015-11-27,0.1179520801985729,0.10566316480340497
2015-11-30,0.1188756051340298,0.09985721422304081
2015-12-01,0.1221798033709105,0.10313176448744152
2015-12-02,0.1206932523107144,0.09763740474975462
2015-12-03,0.128889166948813,0.13253432796989517
2015-12-04,0.1469397448702256,0.17836249836470588
2015-12-07,0.1483478534530485,0.16461573791106743
2015-12-08,0.1499632287369984,0.1628135743556415
2015-12-09,0.1489176943327628,0.16349640658520553
2015-12-10,0.1489887387385366,0.16794238630674882
2015-12-11,0.1625985616246923,0.155258627374102
2015-12-14,0.1571788936411876,0.22806537785510572
2015-12-15,0.1563250722774938,0.20941288803525776
2015-12-16,0.1556728925507532,0.1925756920030425
2015-12-17,0.1651497220557514,0.17740174967378572
2015-12-18,0.1655935822008921,0.21522317883270045
2015-12-21,0.1691523065071526,0.2562159017062712
2015-12-22,0.1721490073174851,0.23486476878978396
2015-12-23,0.1782618176115076,0.2155564196894869
2015-12-24,0.1781916674583568,0.19811848824620445
2015-12-28,0.1782833503079411,0.18332943431793577
2015-12-29,0.1824619254201543,0.1707928536340276
2015-12-30,0.1835507803842776,0.1578167287700634
2015-12-31,0.1828315158061832,0.16071593363985823
2016-01-04,0.1856519015678575,0.1753422262369313
2016-01-05,0.1800832643544178,0.20661834938430595
2016-01-06,0.1690284101696401,0.19005542843190543
2016-01-07,0.1852310035340388,0.21014249656596828
2016-01-08,0.1868844110966459,0.29176834360756737
2016-01-11,0.1866992254837404,0.2856921517775533
2016-01-12,0.1896469429357426,0.2615542199070896
2016-01-13,0.1969293599261797,0.23969580154011083
2016-01-14,0.2062713555943492,0.3162143403908456
2016-01-15,0.2111205164818123,0.2892211139764011
2016-01-19,0.2013356845054956,0.3292666269337616
2016-01-20,0.1998442172046825,0.3010597462102575
2016-01-21,0.1963227610859103,0.29966409777831804
2016-01-22,0.2092877586683178,0.27421582943724215
2016-01-25,0.2090144445616631,0.25115896604560434
2016-01-26,0.210267436466659,0.26876611030239184
2016-01-27,0.2115281110055419,0.24622429129544807
2016-01-28,0.2139755249923526,0.24723851526641152
2016-01-29,0.2299715133430519,0.22674344667253998
2016-02-01,0.2297313955402283,0.20821880515718946
2016-02-02,0.2345861227247853,0.19162992259039616
2016-02-03,0.2332759260351379,0.24144405943031394
2016-02-04,0.2332494033418153,0.22150367709241167
2016-02-05,0.237950964767775,0.2034869333484191
2016-02-08,0.2283845997322806,0.25557550212786956
2016-02-09,0.2261774994558133,0.2649453575886251
2016-02-10,0.2259972703293296,0.24278936485630687
2016-02-11,0.2263494180279654,0.223018059520954
